word,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15
θωρηχθεντ,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
ομως,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ελαττων,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
διλογια,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
προθεσις,0,0,0.0046948357,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
κεηται,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
εγω,0,0,0,0,0,0,0.0049261084,0.0049019608,0,0.0042918455,0,0.0050761421,0,0,0,0
ηϊ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
εμῃ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
εμοις,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
εταροισιν,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
τρωων,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0.0047393365,0,0
εμπεσειν,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
ναυσιν,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
τρωας,0.0049751244,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
φοβος,0,0.004784689,0,0.0048543689,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
περισσευοντος,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
συνδεσμου,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
αϊξαντε,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
φυγη,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
ψιλοι,0,0,0,0,0,0,0,0.0049019608,0,0,0,0.0050761421,0,0,0,0
ϊασεως,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
ορμης,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
δασυντεον,0,0,0,0.0048543689,0,0,0,0.0049019608,0.0052083333,0.0042918455,0.0049751244,0,0.0050251256,0,0,0.0044642857
προκρινειν,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
κωλυον,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
αετον,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
ερχεσθαι,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
ανειργειν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
αριστερα,0,0,0,0,0,0,0,0,0.0052083333,0,0.0099502488,0,0,0,0,0
φερομενους,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
εεργων,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
υποχωρησαι,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
προσημαινων,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
σημεια,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
απαισια,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
δεξια,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
συμφεροντα,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ζητειται,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0.0047393365,0,0
επικρατεστερους,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
θελων,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
ποιησαι,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
κωλυτικον,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
επιπεμπει,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
ορνις,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
επηλθε,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
περησεμεναι,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
μεμαωσιν,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
νικην,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
εβουλετο,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
τρωσιν,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
εξελειν,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
προαιρεσιν,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
ιδιαν,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0.0050251256,0,0,0
εμισει,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
χαριζομενος,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
θετιδι,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
βαρυτονητεον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
αντιδιαστολην,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
δημον,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
οξυνομενου,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ηρῳδιανος,0,0,0,0,0,0,0,0,0,0.008583691,0,0,0,0,0,0
κηλα,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
βελη,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
χιων,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
υετος,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
νειφειν,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
χιονιζειν,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
νιφεμεν,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
σαφεστερον,0,0,0,0,0,0,0,0,0,0,0.0099502488,0,0,0.0047393365,0.0047619048,0
ηγνοιησαν,0,0,0,0.0048543689,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
ραπτεον,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
συνηθες,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
ομηρωι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
υτως,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
κητη,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
ηγνοιησεν,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
κευθμων,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
ορθη,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
κευθμος,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
αυλος,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
αιμα,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
βροτος,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
πεφονευμενου,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
απολουσῃ,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
ομωθηναι,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
ομοιωθηναι,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
ομοσε,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
φιλοτητι,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
χρυσωθηναι,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
ωκυ,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
ειτε,0.0099502488,0,0.0046948357,0,0,0.0046296296,0.0049261084,0.0049019608,0,0,0,0,0,0,0.0047619048,0
επιθετικως,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
μεσοτητα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
ωκεως,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
οξυ,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
κωκυσασα,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
μασσαλιωτικη,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
χια,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
πληρες,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0.009478673,0,0
εκληπτεον,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0.013392857
κηρ,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
απινυσσων,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
κεαρ,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
απινυτων,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
ειαθ,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0.0047393365,0,0
ψιλωσ,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
μυλαι,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
ειατο,0,0,0,0,0,0.0046296296,0,0,0,0,0,0.010152284,0,0,0,0
ευρε,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
ενι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
σπηϊ,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
γλαφυρῃ,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
θετιν,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
αλλαι,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ομηγερεες,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
εκδεχεται,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
κλησιν,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
ειμι,0,0,0,0,0,0,0,0.0049019608,0.0052083333,0,0,0,0,0,0,0
παθητικου,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
υπερσυντελικου,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
χρ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
μεταλαμβανει,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
υπηρχον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
τασιν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
παθητικα,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
συστηναι,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
ελληνικην,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
δασυνειν,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
εκδεχεσθαι,0,0,0,0,0,0,0,0,0,0.0042918455,0,0.0050761421,0,0,0,0.0044642857
ενδιετριβον,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
εκαθηντο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
αρμοζον,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
υποκειμενοις,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
κεισθαι,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
εκτορα,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
περικαθεζεσθαι,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
ετερους,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
συγκαμνοντας,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
εκλινε,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
τριχωσ,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
πη,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κοινως,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
τοιοι,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
ηγητορες,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
πυργων,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
ϊωνικως,0,0.004784689,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
εατ,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
ειν,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αγορῃ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
πῃ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
επενθεσει,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
χρησαμενος,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
προυχοντες,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
ισχυροτατος,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
πληρουσ,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αποδεδωκεν,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
δος,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
φιλος,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0.0050251256,0,0,0
δοκεεις,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
κακιστος,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
εμεναι,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
ωριστος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
ηρας,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0.0047393365,0,0
δεσμους,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
φυσικην,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αρεος,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
αιθερα,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
συμπλοκην,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
χρυσεον,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
αρρηκτον,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
δυσδιαχειριστον,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
πυρ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095238095,0
χρυσαυγες,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
δυσδιαλυτον,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
ακμονας,0,0,0,0,0.0047393365,0,0,0,0.0052083333,0,0,0,0,0,0,0
βαρυτατα,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
στοιχειων,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
γην,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
θαλασσαν,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
εζητηται,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
ποιον,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
ασχημως,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
υβριζει,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
ηραν,0,0,0,0.0048543689,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
θνητον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
ηρακλεα,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
μεμνη,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
εκρεμω,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
φιλοσοφει,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
μυθικως,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
αιθηρ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
ουρου,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
αερα,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
δεσμος,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
υγρα,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
δεσμευων,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
αηρ,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
μεσος,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
γης,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
αερος,0,0,0,0,0,0,0.0049261084,0,0,0,0,0.0050761421,0,0,0,0
δει,0,0,0.0093896714,0.0048543689,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
νοειν,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
ημας,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
υπαρχειν,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
εκκρεμαται,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
υδωρ,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
γη,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ους,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
ακοπιατα,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
στοιχεια,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
καλως,0.0049751244,0,0,0,0,0,0,0,0.0052083333,0.008583691,0,0,0,0,0,0
δεσμον,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
λυσαι,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
ολων,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
συνδεδεσθαι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
δυειν,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
τοπων,0,0,0,0,0.0047393365,0,0,0,0,0.0042918455,0,0,0,0,0,0
ραψῳδιαν,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
ηφαιστου,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
ριψεως,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
δεσμων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
πληρουται,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
μυθος,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
εμην,0,0,0.0046948357,0,0,0,0.0049261084,0,0.0052083333,0,0,0,0,0,0,0
γνωμην,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0.0047619048,0.0044642857
ποσειδων,0,0,0,0.0048543689,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
ελλησι,0,0,0,0,0,0,0.0049261084,0,0,0,0.0049751244,0,0,0,0,0
βοηθει,0,0,0,0,0,0,0.0049261084,0,0.0052083333,0,0,0,0,0,0,0
ιστω,0,0,0,0,0,0,0,0,0,0.008583691,0,0,0,0,0,0.0044642857
ουρανος,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0.0044642857
ορκοι,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
πληρεστατος,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
εκειτο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
συνηπτετο,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
τοιαυτη,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
φρασις,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
σπανιως,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
τοιαυτα,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
σχεδον,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
ορκων,0,0,0,0,0,0,0,0,0,0,0,0,0.010050251,0,0,0
κακει,0.0049751244,0,0,0,0,0.0046296296,0,0.0049019608,0,0,0,0,0,0,0,0
πρωτα,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
ταδε,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
τελειεται,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
ταχα,0,0,0.0046948357,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
αυτα,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
συνηθης,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
ελλειψις,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
σημειουται,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
μονως,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
δεπασσι,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
θεμιστι,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
καλλιπαρηω,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
δεκτο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
δεπας,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
ενιοις,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
καλεον,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
μιν,0.0049751244,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
εκαστος,0.0049751244,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
καθεδραν,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
ιριδος,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
ανεμους,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
παραγεγονυιας,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
ουδ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
επεεσσι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089285714
επιδιδωσι,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
θεμις,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
αυτῃ,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
ποτηριον,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
θραξ,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
διονυσιος,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
παρακεισθαι,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
θεους,0,0,0,0,0,0,0,0,0.010416667,0,0,0,0,0,0,0
συνιστησι,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
πινοντας,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
ταυτην,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
αριστην,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
διαγωγην,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
εγωγε,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
φημι,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
χαριεστερον,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
ευφροσυνη,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
εχῃ,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
αναληψεως,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αρθρα,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
αυταρ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
αθηναιη,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
κουρι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
χιτων,0,0.004784689,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
ενδυσα,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009478673,0,0
εξακουεσθαι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
καθαπτετο,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
τοιουτοις,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
βεβληκει,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
γλουτον,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
δεξιον,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
διαπρο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
ανεγνωσαν,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αυτικ,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
επειτ,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
ανεμος,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
επαυσατο,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
γαληνη,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
αρθ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
αρισταρχῳ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
εδοκει,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
υιος,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0.0044642857
εοιο,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
πε,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
λογῳ,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
τιθεται,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
προσωπον,0,0,0,0,0,0,0,0.0049019608,0,0,0,0.0050761421,0,0,0,0
γραφειν,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
