DocID,Word,Topic0,"ὁτι",20
2889,"παρωτρυνεν",7
2890,"τρωων",15
2890,"ενοπης",12
2891,"ὡσπερ",19
2891,"βοην",17
2891,"λεγει",10
2891,"μαχην",4
2891,"ἀπο",6
2891,"ἀλαλαγμου",11
2891,"οὑτως",10
2891,"ἐνοπης",7
2891,"ἀπο",18
2891,"μερους",5
2891,"μαχης",0
2892,"νωϊ",21
2892,"μαχησομεθα",7
2893,"ὁτι",6
2893,"ἐντευθεν",8
2893,"νεωτεροις",3
2893,"βασταζομενος",10
2893,"abbr:pers.pers",22
2893,"abbr:pers.pers",10
2893,"ὑπερασπιζων",0
2893,"abbr:pers.pers",5
2893,"παρηκται",2
2893,"abbr:pers.pers",15
2893,"ἐγραφε",20
2893,"abbr:pers.pers",17
2893,"θανατον",8
2893,"οὐκ",17
2893,"εποιησε",24
2893,"νεκρον",11
2893,"abbr:pers.pers",21
2893,"βασταζομενον",13
2893,"νεωτεροι",15
2894,"ἰσον",22
2894,"θυμον",19
2894,"ἐχοντες",19
2895,"λογος",22
2895,"ἁπλουστερος",8
2895,"abbr:pers.pers",21
2895,"παραγεται",2
2895,"τοιαυτα",23
2895,"λεγει",18
2895,"ἡμεις",22
2895,"μαχομεθα",16
2895,"ἐπειδη",2
2895,"αὐτο",16
2895,"ὀνομ",22
2895,"ἐχομεν",5
2895,"abbr:pers.pers",24
2895,"καλουμεθα",11
2895,"βουγαϊος",18
2895,"ἀληθως",18
2896,"τρωπασθαι",0
2897,"τουσ",13
2897,"ἐαν",24
2898,"λυοιμεν",18
2899,"κειρει",19
2900,"ἐρωην",22
2901,"ϊασιν",22
2902,"φοως",15
2903,"αποστροφη",6
2903,"λογου",19
2903,"ἀπο",5
2903,"διηγηματικου",7
2903,"μιμητικον",7
2904,"ὁτε",1
2904,"διϊ",16
2905,"ἐθοντες",3
2906,"ὑποεἰκον",10
2907,"abbr:pers.pers",6
2908,"ἀνεκυμβαλιαζον",17
2909,"αδικιας",18
2909,"κριτων",16
2910,"ζωον",20
2911,"ἀλλ",9
2911,"εἰτοι",12
2911,"φιλος",19
2912,"αἰολικον",23
2912,"κοιμησον",11
2912,"κοιμισον",0
2913,"χαριεν",0
2914,"ὁτι",18
2914,"ἑανος",19
2914,"πεπλος",11
2914,"ἐνδυμα",3
2915,"παντες",0
2915,"περιεσπασθησαν",2
2915,"συνδεσμοι",4
2915,"λογον",0
2915,"ερωτηματικων",6
2916,"τεθνῃωτων",15
2916,"ἀρισταρχου",13
2917,"προς",22
2917,"λογου",9
2917,"αποστροφην",11
2918,"σταμενοι",18
2918,"προειρηται",15
2919,"abbr:pers.pers",18
2919,"εξω",8
2919,"αρθρου",17
2919,"βεβληται",0
2919,"abbr:pers.pers",11
2920,"ὁτι",19
2920,"εασομεν",21
2920,"ἀντι",10
2920,"ἐασωμεν",3
2921,"ὁτι",18
2921,"ἐφην",16
2921,"ἀντι",11
2921,"διενοηθην",15
2922,"βελτιον",2
2922,"πρωτοις",2
2922,"ἐνι",0
2922,"φρεσι",0
2922,"συνταττειν",5
2923,"βραχυ",17
2923,"διασταλτεον",20
2923,"κεκλιαται",18
2923,"προς",3
2923,"σαφεστερον",7
2924,"ὁτι",17
2924,"εοικεν",11
2924,"ἀκηκοοτι",4
2924,"εἰρημενα",7
2924,"ὑπο",14
2924,"abbr:pers.pers",17
2924,"πρεσβειαν",11
2925,"περισπαστεον",14
2925,"ἐστιν",2
2926,"ὁτι",7
2926,"abbr:pers.pers",5
2926,"προς",1
2926,"abbr:place.place",10
2926,"αιπυ",1
2926,"διεσθαι",22
2927,"ἡμεις",9
2927,"ἐκφυγωμεν",18
2928,"abbr:pers.pers",0
2928,"συνδεσμου",0
2928,"φαλαπα",16
2928,"γραφω",20
2928,"παντωσ",7
2928,"βραχυ",7
2928,"διεστελλεν",2
2928,"ἐπι",16
2928,"αιει",6
2929,"απτεον",10
2929,"μεχρι",19
2929,"θεων",17
2929,"δυναται",7
2929,"στιζεσθαι",18
2929,"ἐπι",12
2929,"αμυμονα",14
2930,"προσ",10
2930,"φρασιν",4
2930,"ὁτι",21
2930,"οὑτωσ",12
2930,"εἰρηκε",8
2930,"πρυμνην",3
2930,"ἀντι",10
2930,"τησ",17
2930,"πρυνης",3
2931,"μασσαλιωτικῃ",19
2931,"ἐρωην",17
2932,"ὁτι",4
2932,"ἀντι",24
2932,"ἀγειραιμι",5
2933,"εκαστον",24
2933,"βραχυ",17
2933,"διασταλτεον",8
2934,"διχως",15
2934,"ταμε",7
2934,"πορε",12
2935,"ὁτι",18
2935,"abbr:pers.pers",1
2935,"abbr:pers.pers",20
2935,"ἠνιοχος",11
2935,"abbr:pers.pers",24
2935,"abbr:pers.pers",15
2936,"abbr:pers.pers",7
2936,"παντη",2
2936,"ἀνα",20
2936,"κλησιας",3
2937,"βραχυ",3
2937,"διασταλτεον",15
2937,"ἐπι",9
2937,"ϊασι",17
2937,"προς",0
2937,"σαφεστερον",22
2938,"ὡραιων",22
2938,"πιθηκων",15
2939,"χωρις",17
2939,"τεκε",3
2939,"abbr:pers.pers",8
2939,"οὑτως",22
2939,"abbr:pers.pers",8
2940,"ὁτι",10
2940,"εδνα",5
2940,"ὑπο",10
2940,"γαμουντων",22
2940,"διδομενα",7
2940,"γαμουμεναις",4
2941,"οὑτως",11
2941,"abbr:pers.pers",2
2941,"φωως",9
2941,"abbr:pers.pers",19
2941,"φωως",22
2942,"ετερας",3
2942,"ἀρχης",1
2942,"διασταλτεον",12
2942,"ἐπι",13
2942,"νηλεες",7
2943,"στικτεον",19
2943,"ἐμφαινει",12
2944,"νηων",8
2944,"ἀγωνι",12
2944,"ἀθροισματι",0
2944,"ναυσταθμωι",4
2945,"ἠθετηκε",21
2945,"abbr:pers.pers",10
2946,"ανεμου",8
2946,"δηλονοτι",1
2947,"ζητω",14
2947,"τονου",21
2947,"ὑποεικον",23
2947,"πως",8
2947,"δει",8
2947,"ἀναγινωσκειν",4
2948,"ἡγεμονων",5
2948,"βελτιον",0
2948,"συνηθεια",9
2948,"ἀνω",23
2948,"προσνεμει",12
2949,"μυιες",1
2949,"καλουνται",2
2949,"συνεστραμμεναι",5
2949,"σαρκαι",12
2950,"συνδεσμον",22
2950,"διασταλτεον",3
2951,"βραχυ",22
2951,"διασταλτἐον",24
2951,"δαναοι",24
2951,"ἀπεμφαινον",2
2952,"οὑτως",4
2952,"σφοδρον",13
2952,"προεἰρηται",2
2953,"ὁτι",18
2953,"ἀντι",10
2953,"δικας",7
2954,"ὁτι",3
2954,"ἀλλου",22
2954,"ἑπηνεγκε",21
2954,"abbr:pers.pers",11
2954,"λογου",11
2954,"οντος",1
2955,"συστραφεις",22
2956,"αἱμομικτου",20
2956,"abbr:pers.pers",17
2956,"ἀνασκαφῃ",6
2956,"ἐτη",15
2957,"αλλῳ",11
2957,"abbr:pers.pers",18
2958,"βαρυστονητεον",20
2958,"ἐσθων",22
2958,"εἰρηται",10
2958,"ὁτι",12
2958,"ὁμοιως",14
2958,"ἐγενετο",9
2958,"βιβασθων",19
2959,"λεγοντι",15
2959,"abbr:pers.pers",18
2960,"abbr:pers.pers",4
2960,"τεθνηωτι",8
2961,"μεμπτον",0
2961,"ἡγησασθε",13
2962,"ἐλλειπει",5
2962,"χωομενος",8
2962,"ἀντι",5
2962,"συγχεομενος",3
2963,"abbr:pers.pers",9
2963,"ἀλλα",11
2963,"μιν",1
2963,"αεικισσαμεθ",20
2963,"ἑλοντες",23
2964,"περιττη",10
2965,"τριτη",15
2965,"ἀπο",11
2965,"τελους",11
2965,"οξεια",1
2965,"κυριον",9
2966,"τισιν",20
2966,"ορωρεν",2
2967,"abbr:pers.pers",24
2967,"αϋτμη",19
2968,"abbr:pers.pers",19
2968,"δοτικην",24
2968,"abbr:pers.pers",4
2969,"βασιληα",7
2969,"δον",6
2969,"βεβλαμμενον",5
2969,"ητορ",18
2969,"νεκρον",20
2970,"abbr:pers.pers",21
2970,"abbr:pers.pers",3
2970,"δοτικην",7
2971,"γραφεται",20
2971,"θησουσι",22
2971,"abbr:place.place",11
2972,"ὁτι",4
2972,"abbr:pers.pers",22
2972,"ἑτεραν",13
2972,"abbr:place.place",7
2972,"abbr:place.place",20
2972,"οιδεν",9
2973,"ηὐλαβηθη",6
2973,"ὁλως",21
2973,"ηυλαβηθη",3
2974,"βραχυ",10
2974,"διασταλτεον",20
2974,"ἐπι",1
2974,"μεγαλ",5
2975,"μεγαλωστι",23
2975,"βραχυ",3
2975,"διασταλτεον",7
2976,"οὑτως",10
2976,"παν",6
2976,"τισι",12
2977,"οχεσφιν",7
2977,"ἑκατεροις",18
2977,"δυναται",1
2977,"προσδιδοσθαι",8
2978,"ὁτι",0
2978,"οὐτως",0
2978,"οὐτασεν",6
2978,"ὁδε",22
2978,"abbr:pers.pers",22
2978,"βεβληκε",17
2979,"τεθνηωτα",0
2979,"ἀρισταρχος",0
2980,"ἀντι",0
2980,"σημαινεις",9
2981,"ϊκετενειν",22
2982,"οὑτως",6
2983,"παντης",13
2983,"οργης",12
2983,"χρονην",12
2984,"θεεσαλοι",19
2984,"πελασγικοι",15
2984,"λεγονται",23
2985,"ἀριστοι",19
2985,"εἰσι",24
2985,"δηλον",8
2986,"ματαιον",0
2988,"νεφη",19
2988,"ὑπο",2
2988,"ἀνεμων",8
2989,"ἐπι",9
2989,"κεφαλην",13
2990,"κεκριμενον",17
2991,"θαψουσι",7
2992,"δροσους",15
2993,"αλγων",8
2993,"ἐκπνεων",6
2994,"μυκησαμενοι",8
2995,"ηχησεν",5
2996,"ἐξω",0
2996,"ζυγου",13
2996,"ἱππος",19
2997,"abbr:pers.pers",13
2997,"abbr:pers.pers",13
2998,"ελιποψυχησε",16
2999,"βελτιονος",5
3000,"ἀορασιαν",18
3001,"πολις",13
3001,"abbr:place.place",23
3002,"θυμοφθορων",0
3003,"ἀπεπεμψε",24
3004,"ἐβλαβη",13
3005,"ἀμφεβαλλεν",13
3005,"ἐδισταζεν",18
3006,"οστρεα",13
3007,"αλτο",21
3008,"μικρας",11
3008,"πηγης",19
3009,"abbr:pers.pers",5
3009,"δακρυοσσα",22
3009,"μιν",2
3009,"προσδερκεται",5
3010,"ὁτι",17
3010,"ἐλλειπει",7
3010,"ἀργειων",3
3011,"εαυτο",11
3011,"προενεκτεον",9
3011,"ἐμφαινει",1
3011,"σχεταιαζοντα",7
3012,"αστερισκοι",19
3013,"ὁτι",5
3013,"ὑπο",15
3013,"abbr:pers.pers",21
3013,"οὐκ",18
3013,"ορθως",8
3013,"λεγονται",23
3014,"abbr:pers.pers",19
3014,"οἰδα",4
3015,"ὁτι",3
3015,"ἀντι",15
3015,"ατιμητου",7
3015,"μεταναστου",22
3015,"επειμ",22
3015,"ἀφελεσθε",14
3015,"δοντες",24
3015,"ἐμου",14
3016,"προς",21
3016,"μηνιθμων",10
3016,"παραλληλως",4
3016,"τεταχε",18
3016,"χολῳ",3
3017,"ὁτι",16
3017,"ἀντι",2
3017,"τεθαρσηκυια",15
3018,"οὑτως",3
3018,"ἐναυλους",18
3019,"εξης",10
3019,"ἐστιν",21
3019,"ἀπαμυναι",1
3019,"οὐκ",16
3019,"ἀναστρεπτεον",14
3019,"προθεσιν",0
3020,"τισι",8
3020,"υπομνηματων",16
3020,"ἐπος",11
3020,"ἐκλυον",17
3021,"βραχυ",7
3021,"διασταλτεον",8
3021,"κατεχουσι",16
3022,"αρθρον",0
3022,"ἐστι",11
3022,"ἐγκλιτικον",10
3022,"συνταξει",12
3022,"ἐγκλιτεον",22
3023,"παροξυτονητεον",3
3023,"ἐστι",6
3023,"γραφεται",18
3023,"μεσος",13
3023,"ἀοριστος",24
3024,"οὑτως",12
3024,"λογον",2
3024,"ασκαλωνιτης",3
3024,"καγω",10
3024,"συγκατατιθεμαι",11
3025,"ἀρισταρχος",13
3025,"κειρε",15
3025,"χωρις",3
3025,"αλλοι",21
3025,"κειρει",7
3026,"abbr:pers.pers",18
3026,"τουτον",7
3026,"ἀθετησας",21
3026,"ἑξης",5
3026,"τεσσαρας",24
3026,"οὐκ",4
3026,"εγραφεν",4
3027,"μελιης",22
3028,"abbr:pers.pers",1
3028,"κορυφῃς",15
3029,"διασταλτεον",9
3029,"βραχυ",9
3029,"ἡρασατο",19
3030,"abbr:pers.pers",17
3030,"προπαροξυνει",11
3030,"ἀλλοι",19
3030,"ἀναλογιαι",17
3030,"πειθομεναι",16
3030,"προπερισπωσι",13
3030,"ἐπεισθη",15
3030,"παραδοσις",14
3031,"abbr:pers.pers",4
3031,"ϊακως",21
3031,"θαμα",3
3031,"βαζετε",14
3032,"γραφεται",12
3032,"θωρησσοντο",6
3033,"abbr:pers.pers",6
3033,"abbr:pers.pers",11
3033,"θηκ",0
3033,"ἐπι",24
3033,"νηος",3
3033,"ἰοντι",11
3034,"abbr:pers.pers",15
3034,"ὁτι",23
3034,"διϊ",21
3034,"αλλοι",21
3034,"ὁτε",10
3035,"abbr:pers.pers",22
3035,"ἑνος",7
3036,"βαρεως",11
3036,"ῥημα",17
3036,"δισυλλαβον",2
3036,"συνδεσμος",11
3037,"διχως",11
3037,"γραφεται",23
3037,"σοον",20
3037,"σαον",21
3038,"ἀπεθηκε",9
3039,"abbr:pers.pers",4
3039,"εχοντες",16
3039,"ἁπας",2
3040,"προπερισπαται",2
3040,"προειρηται",15
3041,"abbr:pers.pers",7
3041,"ϊακως",21
3041,"αμφι",7
3041,"φοβηθεν",8
3042,"αλλῳ",6
3042,"ἀκαματον",21
3042,"πυρ",14
3043,"σωφρονες",1
3043,"προειρηται",21
3044,"προς",9
3044,"ὁμωνυμιαν",9
3044,"ὁτι",8
3044,"abbr:place.place",1
3044,"abbr:pers.pers",1
3045,"συνδεσμον",15
3045,"διασταλτεον",13
3046,"αλλωι",20
3046,"ἀνδρας",22
3046,"ἀριστους",18
3047,"θηλυκως",15
3047,"ὀϊες",4
3048,"ουτω",13
3048,"διετμαγεν",3
3049,"κονιορτος",18
3050,"αλλῳ",6
3050,"ἀψορρον",4
3050,"προτι",6
3050,"αστυ",11
3050,"ελιχθεντων",12
3050,"ἀχαιων",0
3051,"abbr:pers.pers",16
3051,"ἀλλοι",4
3051,"ἀνεκυμβαλιαζον",10
3052,"αποκλισεις",8
3052,"ὀρων",3
3053,"αλλῳ",10
3053,"βαλε",17
3053,"ποιμενα",5
3053,"λαων",18
3054,"αλλον",22
3054,"επηνεγκεν",24
3054,"abbr:pers.pers",17
3054,"λογου",6
3054,"ὀντος",24
3054,"αὐτου",23
3055,"ἐλκε",0
3055,"χωρις",13
3055,"abbr:pers.pers",16
3055,"ἑξης",19
3055,"ἑλκ",11
3055,"διφροιο",0
3056,"χιτωνας",15
3056,"ἐχοντας",1
3056,"μιτρας",9
3056,"εζωσμενας",22
3057,"ἐτερη",18
3057,"abbr:pers.pers",11
3057,"κεκληγωτες",8
3058,"οὑτως",24
3058,"abbr:pers.pers",16
3058,"μονοσυλλαβως",0
3058,"ζων",8
3058,"ἀλλοι",9
3058,"ζωον",7
3059,"abbr:pers.pers",24
3059,"φιλοσ",23
3059,"αλλοι",10
3059,"φιλον",19
3060,"αλλῳ",8
3060,"ἐπην",6
3060,"τοτε",12
3061,"αλλῳ",0
3061,"ϊκοιτο",12
3062,"ειλιποδεσσι",17
3062,"abbr:pers.pers",13
3063,"αλλῳ",4
3063,"κεν",0
3063,"ἀχαιοι",22
3064,"λιπεν",10
3064,"ἐπειδη",12
3064,"ἁρματα",10
3064,"ἀνακτων",15
3064,"ἐλειφθεν",17
3064,"ἐλειφθησαν",19
3064,"ἡρημωθησαν",20
3064,"abbr:pers.pers",4
3064,"λιπον",13
3065,"abbr:pers.pers",13
3065,"παιδος",4
3066,"ὁτι",15
3066,"ελλειπει",5
3066,"προθεσις",19
3066,"δαναων",10
3067,"βραχυ",5
3067,"διασταλτεον",8
3067,"ἀσχετον",18
3067,"ἐμφασιν",2
3068,"ἀμυνεσθαι",14
3068,"μενος",0
3068,"ἐστω",4
3069,"λειπει",0
3069,"φασιν",8
3069,"abbr:pers.pers",3
3069,"εχοι",17
3070,"ὁτι",22
3070,"ἀπεστροφε",22
3070,"λογον",9
3070,"προς",8
3071,"ὁτι",9
3071,"πολις",16
3071,"abbr:place.place",22
3071,"abbr:place.place",21
3072,"συναπτεον",17
3072,"ἐως",15
3072,"ἀνηρ",20
3072,"αἰτιον",10
3073,"αλλῳ",18
3073,"δωιης",15
3074,"ορωρει",7
3074,"abbr:pers.pers",10
3075,"ἀμεινον",18
3075,"ειχε",14
3075,"abbr:pers.pers",13
3075,"εγεγραπτο",16
3075,"βοων",16
3075,"ποιηταων",19
3075,"εξω",8
3075,"συνδεσμου",2
3076,"πληρους",9
3076,"κεινον",24
3076,"abbr:pers.pers",24
3077,"γραφεται",17
3077,"δεδαϊγμενον",10
3077,"ητορ",23
3078,"γραφεται",9
3078,"ἀνδρων",10
3079,"ὁτι",6
3079,"ἀγκωνος",19
3079,"γωνιας",6
3079,"λεγει",24
3080,"βελτιον",7
3080,"ἑξης",1
3080,"συναπτειν",20
3081,"γραφεται",16
3081,"προσεφη",2
3081,"εκαεργος",19
3081,"abbr:pers.pers",13
3082,"abbr:pers.pers",23
3082,"νυπω",23
3082,"αισα",18
3083,"οὑτως",17
3083,"εἰσαμενος",3
3083,"ἐπιφερει",11
3083,"γουν",1
3083,"μιν",16
3083,"ἐεισεμενος",14
3084,"ἀλλω",12
3084,"ἐπεχε",19
3085,"λειπει",11
3085,"γινεται",20
3086,"abbr:pers.pers",15
3086,"εστυφελιξαν",4
3087,"abbr:pers.pers",15
3087,"στροφαλιγγι",7
3088,"καιρον",4
3088,"βοες",18
3088,"ἀπολυονται",6
3088,"ἐργων",7
3089,"ἐντευθεν",9
3089,"ἐστιν",7
3089,"ὁραν",2
3089,"προσπαθειαν",0
3089,"ποιητου",15
3089,"ὁτι",6
3089,"αριστειαν",11
3089,"abbr:pers.pers",17
3089,"abbr:pers.pers",8
3089,"περιτιθησι",23
3090,"ὁτι",13
3090,"παν",11
3090,"ἀντι",14
3090,"ολον",17
3091,"ὁτι",13
3091,"ὁμολογον",7
3091,"βεβλησθαι",2
3092,"οὑτως",5
3092,"προσεφη",14
3093,"πληρους",6
3093,"δαμεντι",22
3093,"abbr:pers.pers",0
3094,"νηος",17
3094,"ἐϋσσελμοιο",5
3095,"σελμα",23
3095,"ἐστι",17
3095,"μεταξυ",6
3095,"σανιδωματων",5
3095,"σελις",0
3095,"καλειται",12
3095,"καθεδρα",13
3095,"ἐρεστου",17
3095,"ἐστι",12
3095,"σελμα",7
3095,"εὐσελμος",2
3095,"ὡσσωμα",7
3095,"εὐσωμος",22
3095,"γεγονεν",8
3095,"σελλω",3
3095,"σημαινει",9
3095,"ἁρμω",6
3095,"σελμος",16
3095,"μεθ",11
3095,"ορμης",22
3095,"ῥιπτουμενος",21
3095,"λιθος",11
3096,"μελανυδρος",12
3097,"βαθεια",18
3097,"σκοτεινη",17
3097,"μελαιμεσθαι",20
3097,"αἰτιον",6
3097,"βαθος",0
3097,"επιπολλης",11
3097,"ὑδατα",6
3097,"λευκα",4
3097,"ὁτι",4
3097,"πλεον",3
3097,"ηλιου",16
3097,"ἀκτϊσι",8
3097,"καταυγαζεται",11
3098,"ἀιγιλιπος",20
3099,"ὑψηλης",14
3099,"αιγες",16
3099,"ἀπολιμπανονται",21
3099,"ὐψος",0
3099,"ἐλοφρα",16
3099,"ἐχουσι",4
3099,"νευροδη",22
3099,"σκελη",23
3099,"αἱγες",17
3099,"μηδεν",12
3099,"φυοισης",19
3099,"abbr:pers.pers",18
3099,"ἀποτρωγει",6
3099,"αἰξ",10
3099,"ἀσπορον",3
3099,"ἀυτο",8
3099,"ποιει",3
3099,"καθυγρου",4
3099,"λιπαινουσης",4
3099,"αἱγας",15
3100,"γγελιην",9
3101,"προθεσιν",3
3101,"χωριστεον",22
3101,"ἀπο",4
3101,"ἐκλυες",17
3101,"βραχυ",11
3101,"παντελως",13
3101,"διαστημα",1
3101,"κακει",6
3101,"ὑπερω",9
3101,"ϊον",14
3101,"εἰσ",20
3101,"ἀναβασα",4
3101,"μαχης",17
3101,"απονεεσθαι",18
3102,"ζωειν",18
3102,"μαν",5
3102,"ἐτι",12
3102,"φασι",15
3103,"abbr:pers.pers",1
3103,"διος",22
3103,"ἀγηνης",18
3103,"γειμας",4
3103,"abbr:pers.pers",12
3103,"abbr:pers.pers",1
3103,"θυγατερα",7
3103,"ἐσχε",18
3103,"παιδας",9
3103,"abbr:pers.pers",1
3103,"abbr:pers.pers",6
3103,"μιγεις",6
3103,"abbr:pers.pers",19
3103,"νηρηϊδι",10
3103,"γεννα",14
3103,"abbr:pers.pers",16
3103,"τουτον",20
3103,"abbr:pers.pers",5
3103,"ἀποκτεινας",21
3103,"ἐφυγεν",20
3103,"εἰς",11
3103,"abbr:place.place",8
3103,"abbr:place.place",13
3103,"προς",15
3103,"abbr:pers.pers",14
3103,"abbr:pers.pers",24
3103,"λοχῳ",4
3103,"abbr:place.place",14
3103,"συος",1
3103,"ἀνελων",2
3103,"ἀκουσιως",24
3103,"ἀυτος",15
3103,"ἐνα",7
3103,"κυνηγουντων",20
3103,"ἐφυγεν",5
3103,"εἰς",2
3103,"abbr:place.place",23
3103,"γημας",4
3103,"abbr:pers.pers",20
3103,"abbr:pers.pers",13
3103,"ἐγεννησεν",1
3103,"abbr:pers.pers",2
3103,"abbr:pers.pers",17
3103,"ἀποικησας",18
3103,"εἰς",6
3103,"abbr:place.place",17
3103,"abbr:pers.pers",24
3103,"ἐτεκνωσεν",15
3103,"ἀποκτεινας",14
3103,"αὐτος",10
3103,"αὐκουσιως",12
3103,"abbr:pers.pers",2
3103,"παιδα",17
3103,"abbr:pers.pers",16
3103,"ἐπεμπε",3
3103,"προς",3
3103,"abbr:pers.pers",11
3103,"abbr:pers.pers",24
3103,"θειον",23
3103,"αὐτον",21
3103,"abbr:pers.pers",10
3103,"ἐθρεψεν",11
3103,"ἱστορια",18
3103,"abbr:pers.pers",22
3104,"νηυσι",22
3104,"κεαται",23
3105,"προς",11
3105,"συλληψιν",13
3105,"βεβλημενοι",1
3105,"ησαν",0
3105,"οὐτασμενοι",14
3106,"βεβληται",0
3106,"τυδειδης",11
3107,"ἀντι",22
3107,"βολης",2
3107,"τετρωται",13
3107,"ἐζητηται",14
3107,"πως",0
3107,"abbr:pers.pers",19
3107,"abbr:pers.pers",16
3107,"μηδεν",1
3107,"εἰπων",13
3107,"καταλογον",5
3107,"ποιειται",20
3107,"τετρωμενων",18
3107,"ῥητεον",13
3107,"βεβαιοι",24
3107,"abbr:pers.pers",2
3107,"προληψιν",16
3107,"ἱνα",24
3107,"ἐλεων",6
3107,"κινησει",23
3107,"παραλιπειν",0
3107,"ἐλαττονα",2
3107,"λεγει",2
3107,"ἠγωνια",16
3108,"ϊητροι",2
3109,"ὁτι",21
3109,"μονοι",22
3109,"μαχαονα",8
3109,"ποδαλειροιν",20
3109,"συνεπεπλεκεισαν",23
3109,"ατροι",16
3109,"ἀλλα",17
3109,"ἀλλοι",21
3109,"πλειονες",14
3110,"ἐλκε",22
3110,"ακειαμενοι",7
3110,"ἀμηχανος",18
3111,"ὁτι",3
3111,"ἀμηχανος",14
3111,"προς",12
3111,"οὐκ",2
3111,"μηχανησασθαι",12
3111,"οὐκ",15
3111,"δυναμος",7
3111,"μηχανησασθαι",9
3112,"ἐμε",24
3112,"οὐν",11
3112,"οὐτοι",1
3112,"χολος",8
3113,"ὁτι",1
3113,"χολος",24
3113,"ἀντιμετειληπται",10
3113,"ἰσοδυναμων",10
3113,"μηνιδι",8
3114,"αἰναρετη",3
3114,"σευ",16
3114,"ἀλλος",4
3115,"ὁτι",10
3115,"γραφουσιν",13
3115,"αἰν",17
3115,"ἀρετης",10
3115,"ἐκφερουσι",5
3115,"περισπωμενον",9
3115,"προτερον",23
3115,"αἰνε",18
3115,"εἱτα",8
3115,"προσ",0
3115,"κατω",11
3115,"ἀρετης",6
3115,"σευ",7
3115,"ἀλλος",16
3115,"ονησεται",9
3115,"πιθανωτερον",2
3115,"συνθετως",2
3115,"αἰναρετη",23
3115,"ἐπι",13
3115,"κακω",17
3115,"ἀρετην",14
3115,"ἐχων",10
3116,"κηρα",16
3116,"λιτεσθαι",13
3117,"abbr:pers.pers",20
3117,"ἀξιοι",4
3117,"ομοιως",14
3117,"λιστεσθαι",7
3117,"ἐπι",17
3117,"ἐνεστωτος",10
3117,"χρονου",5
3117,"ἀπο",13
3117,"οριστικου",12
3117,"λιτομαι",9
3117,"ἐισι",9
3117,"παροξυνοισιν",14
3117,"ὁμοιως",2
3117,"λαβεσθαι",10
3117,"ἐγω",19
3117,"ἐπαινω",18
3117,"abbr:pers.pers",3
3117,"προπαροξυνοντα",21
3117,"ἐπι",3
3117,"ἐνεστωτος",16
3117,"ἐστι",15
3117,"δηλουμενον",9
3117,"ἐμελλε",20
3117,"αὐτῳ",7
3117,"θανατον",19
3117,"λισσεσθαι",9
3117,"δοκει",14
3117,"μοι",16
3117,"πλειων",17
3117,"παραδοσις",2
3117,"παροξυνειν",10
3117,"οὐκ",19
3117,"απιθανως",13
3117,"ὁνπερ",8
3117,"τροπον",8
3117,"ετεροις",20
3117,"διαλαμβανων",22
3117,"μεταλλησαι",15
3117,"ἐρεσθαι",18
3117,"ἀξιουντων",21
3117,"παντων",8
3117,"ερεσθαι",22
3117,"ὁμοιως",10
3117,"πυθεσθαι",21
3117,"ἐπειδηπερ",0
3117,"μεσος",19
3117,"δευτερος",17
3117,"ἀοριστος",2
3117,"ἐστιν",0
3117,"ἀπεφηναμην",13
3117,"παραδοσις",10
3117,"τριτην",20
3117,"ἀπο",13
3117,"τελους",5
3117,"ἐποιησε",13
3117,"οξειαν",14
3117,"σημαινομενω",12
3117,"πεισθεισα",23
3117,"ἀλλα",15
3117,"χαρακτηρι",18
3117,"φωνης",16
3117,"ἐπει",22
3117,"τοιαυτα",0
3117,"ἀπαρεμφατων",3
3117,"προπαρωξυνετο",18
3117,"ὀντα",16
3117,"ἐνεστωτος",10
3117,"οἱον",23
3117,"φερεσθαι",7
3117,"δερεσθαι",18
3117,"ειχε",9
3117,"συλλαβην",5
3117,"τελους",2
3117,"ἀρχουσης",9
3117,"συλλαβης",4
3117,"εἰσ",21
3117,"ληγουσης",19
3117,"ἐρεσθαι",8
3117,"ἀναδεξαμενον",18
3117,"χαρακτηρα",16
3117,"προπαρωξυνετο",13
3117,"λογῳ",10
3117,"ἀοριστου",8
3117,"ὁμοιοτητι",9
3117,"φωνης",23
3117,"αὐτον",1
3117,"τροπον",20
3117,"ἐπι",12
3117,"προκειμενου",11
3117,"ὀφειλει",18
3117,"λιτεσθαι",21
3117,"προπαροξυνεσθαι",8
3117,"αιτει",1
3117,"νοητον",11
3117,"σχηματισμος",22
3117,"λιτομαι",16
3117,"ἀλλ",9
3117,"εἰσ",13
3117,"σθαι",4
3117,"ἀπα",4
3117,"ρεμφατα",13
3117,"παραληγομενα",21
3117,"οὐκ",18
3117,"οὐντα",21
3117,"ἀπο",17
3117,"εἰς",21
3117,"ἐχοντα",7
3117,"τριτη",11
3117,"ἀπο",19
3117,"τελους",12
3117,"συλλαβην",0
3117,"συνεσταλμενον",20
3117,"ἐπιφερομενων",5
3117,"αὐτῳ",10
3117,"μητε",7
3117,"συμφωνων",11
3117,"μητε",16
3117,"διπλου",11
3117,"παρωξυνετο",16
3117,"ὡσπερ",14
3117,"ἐχει",11
3117,"λιπεσθαι",1
3117,"πιθεσθαι",17
3117,"ἰδεσθαι",10
3117,"ἰκεσθαι",3
3117,"οὑτως",8
3117,"λιτεσθαι",12
3117,"παρωξυνεν",6
3117,"παραδοσις",8
3117,"λογῳ",20
