word,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,topic20,topic21,topic22,topic23,topic24
δειλαιε,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
αποκοπη,0,0,0,0,0,0,0.00021263024,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
δειλοι,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
τιν,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043459365,0,0,0,0,0,0,0,0,0,0,0.00044033465
κατειβεται,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
περιγεγραπται,0.00021537799,0,0,0,0,0,0,0,0,0,0,0.00021973193,0,0,0,0.00021810251,0,0,0,0,0.00021645022,0,0,0,0
ἀναπαυσις,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
γαε,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
φυλαχθησεται,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
φωνηεν,0,0.00021673169,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0.00021645022,0,0,0,0
ἀξειας,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
κρινομενον,0,0,0,0,0,0,0,0,0,0,0,0.00021973193,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐπισταμενοι,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0.00021819769,0,0,0
ἀναγνωμεν,0.00021537799,0,0,0,0,0,0,0,0.00021710812,0,0,0.00021973193,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
φωνῃεν,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
γενεσθω,0,0.00021673169,0,0,0,0,0,0,0,0,0,0.00021973193,0,0,0.00021294719,0,0,0,0,0,0,0,0,0,0
προτερας,0.00043075598,0,0,0,0,0,0,0,0,0,0.00021630976,0.00021973193,0,0,0,0.00021810251,0.00021217908,0,0,0,0,0,0,0,0
συλλαβης,0,0,0,0,0.00043830813,0,0,0.00021208908,0,0.00043677659,0,0,0,0.00021729683,0.00021294719,0.00043620502,0.00021217908,0.000213858,0,0,0.00021645022,0,0.00021422451,0,0
καταθυμιος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043620502,0,0,0,0,0,0,0,0,0
περιμνᾳς,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
καταθυμιον,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
τασσομεν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
ἐταιρον,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0
ἐνηεα,0,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
ἐναντιων,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
επηνει,0,0,0,0,0,0,0,0,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
λευσσ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
αγωνι,0.00021537799,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
ὑπελαβεν,0,0,0,0,0.00021915407,0,0,0,0,0,0,0,0,0.00021729683,0,0.00021810251,0,0,0,0,0,0,0,0,0
ἰδου,0.00021537799,0,0,0,0,0,0,0,0,0,0,0.00021973193,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐπιτιμαυ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
ανελων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021294719,0.00021810251,0,0,0,0,0,0,0,0,0
φορει,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
ἀκουοντων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021294719,0,0,0,0,0,0,0,0,0,0.00022016733
ὀργισθησεσθαι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021819769,0,0,0
ἀγανακτησειν,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
οπλοις,0,0,0.00021349274,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0.00043620502,0,0,0,0,0,0,0,0,0.00022016733
φορεσει,0,0,0,0,0,0,0,0,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κἀν,0,0.00021673169,0,0,0,0.00021213407,0.00021263024,0,0,0.00021838829,0,0,0,0,0,0.00065430752,0,0,0.00021621622,0,0,0,0,0,0.00022016733
ἠλεησε,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
δεξεται,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
ἠθικον,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
φθασει,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0
οἰκειους,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
καλλωπιζεσθαι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
οὑπερ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021294719,0.00021810251,0,0,0,0,0,0,0,0,0
ἐπεθυμει,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
ουσης,0,0,0,0,0,0.00021213407,0,0,0.00021710812,0,0,0,0.00021473051,0,0,0,0.00021217908,0,0,0,0.00021645022,0,0,0,0
διαφεροντα,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ϊνδ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
αλλετο,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐκδοσεις,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
πηλειωνος,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
τιχον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
διορθωσις,0,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0.00021819769,0,0.00021317416,0
μεγαθυμῳ,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
πηλειωνι,0,0,0,0,0,0,0,0,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ὡπλισμενον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
ἀλαζονειᾳ,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
περιελθοντα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
ἐνδειξασθαι,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
φανηναι,0,0,0,0,0,0,0,0,0,0,0.00021630976,0,0,0.00021729683,0.00021294719,0,0,0,0,0,0,0,0,0,0
χρομιον,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
μυσων,0.00021537799,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
ἠρχε,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0.00022016733
ζητοιη,0,0,0,0,0,0,0,0,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
παραπεποιηται,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
εἰποιμεν,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ληγουσης,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0.00021853147,0,0,0,0,0
αἰτιατικη,0,0,0,0,0,0,0,0.00063626723,0,0,0.00043261951,0,0,0,0.00021294719,0.00021810251,0,0.000213858,0,0.00021853147,0,0.00043639537,0.00021422451,0,0
ποιητικης,0.00021537799,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
εὐρεθη,0,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
εὐθεια,0,0,0,0,0,0.00042426814,0,0,0,0.00021838829,0,0.00021973193,0,0,0.00042589438,0.00043620502,0,0,0,0,0,0.00021819769,0.00021422451,0,0
ἐκτεινομενη,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
φρυγας,0,0,0,0,0,0,0,0,0,0,0,0.00021973193,0.00021473051,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
ἠγε,0.00021537799,0,0,0,0,0.00021213407,0,0,0.00043421624,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0.00021819769,0,0,0
κατηπειγεν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
κατεπειγει,0,0.00021673169,0.00042698548,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0.00021810251,0,0,0,0,0,0,0,0,0
διζημενος,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
ἠρξατο,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0.00021645022,0.00021819769,0.00042844901,0.00021317416,0
ὁπη,0.00021537799,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0.00021294719,0,0,0,0,0,0,0,0,0,0
ζοφος,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
προφρονεoς,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ῥυοισθε,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
φιλοπτολεμων,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
διστιχιου,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
προσδιδομενου,0,0,0,0,0,0,0.00021263024,0,0,0,0,0.00021973193,0,0,0,0,0,0,0,0,0,0,0,0,0
δωροισι,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
καταπονω,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
δωρεας,0,0.00021673169,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0.00021819769,0,0,0
ἐπιτηδεια,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
παρεχειν,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
ἀναγκαζω,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κατατρυχεσθαι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
διας,0.00021537799,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἰθυς,0,0,0,0,0.00021915407,0.00021213407,0,0,0.00021710812,0,0,0.00021973193,0,0,0,0,0,0.000213858,0,0,0,0,0.00021422451,0,0.00022016733
ευθυ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0
σκοπει,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀνοιαν,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
τροφων,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀυτοις,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0.00021217908,0.000213858,0,0,0,0,0,0,0
ὁαριστυς,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀριζειν,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ὁμιλειν,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
πολε,0,0,0,0,0,0,0,0,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ὁμιλια,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ολεθρος,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0.000427716,0,0,0,0,0,0,0
σωτηρια,0,0,0,0,0.00021915407,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021819769,0,0,0.00022016733
ομιλια,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
ἀριστευειν,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀρετη,0.00043075598,0,0,0,0,0,0,0.00021208908,0,0,0.00021630976,0,0.00021473051,0,0,0.00021810251,0.00021217908,0,0,0.00043706294,0,0,0,0.00021317416,0.00022016733
πολεμουντων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000427716,0,0,0.00021645022,0,0,0,0
ἐρυσσαμενῳ,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
περιεκειτο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
οἱδ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0.00021853147,0,0,0,0,0
βρισαντες,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
καταβαρυναντες,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
στιφος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
ποιησαντες,0,0,0,0,0.00021915407,0,0,0.00021208908,0,0.00021838829,0,0,0,0,0,0,0,0,0,0.00021853147,0,0.00021819769,0,0,0
στερεωσαντες,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0
προσειπεν,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0
ηστο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
ποτιδεγμενος,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
προσειποι,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
νεκυος,0.00021537799,0,0,0,0,0.00042426814,0,0,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
γεγονοτος,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0.00021217908,0,0,0,0,0,0,0.00021317416,0
ἐνηλλαχθαι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
εμης,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021294719,0,0,0,0.00021621622,0,0,0,0,0,0.00022016733
ἀριστηας,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀκουση,0,0,0,0,0.00021915407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
ἀκουσῃ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
ὑπακουσῃ,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
καταπτηξῃ,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κανταυθα,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0
κληθεντες,0,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
διαιρεθεντες,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
συνερχονται,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021810251,0,0,0,0,0,0,0,0,0
ἀριστεως,0,0,0,0,0,0,0,0,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κυριωτερον,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
φυσικης,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
δημια,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0.00021819769,0,0,0
πινουσιν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
ἀποστροφην,0,0,0.00021349274,0,0,0,0.00021263024,0,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
πινεται,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
δημου,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0.00021645022,0,0,0,0
ἐξαιρετως,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
διδομενα,0,0,0,0.00021505376,0,0,0,0.00042417815,0,0,0,0,0,0,0,0,0.00021217908,0,0,0.00021853147,0,0,0,0,0
βασιλευσι,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0.00021294719,0,0,0,0.00021621622,0,0.00021645022,0,0,0,0
τρῳῃσι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021819769,0,0,0
κυσιν,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἠρκεσθη,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021819769,0,0,0
δυσωπησιν,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αιδεσθητε,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
σπαραχθηναι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
προσοντων,0,0,0,0,0,0,0,0,0,0,0,0.00021973193,0,0,0,0,0,0,0,0,0,0,0,0,0
προσλαβων,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
μειλιχιον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021819769,0,0.00021317416,0
φιλεταιρον,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
σωτηριον,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ῃρκεσεν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021810251,0,0,0,0,0,0,0,0,0
λοιδοριαν,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
λεγοιμ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0
ἐπαιτιασιν,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αὐξουσι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021294719,0,0,0,0,0,0,0,0,0,0
προχοῃσι,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
προχοας,0,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
προχυσεις,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
στοματα,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
διϊπετεος,0,0,0,0,0,0,0.00042526047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
διοπετους,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
ομβροι,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἠϊονες,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
βοοωσιν,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
νομοθετην,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
μιμησαμενον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021294719,0,0,0,0,0,0,0,0,0,0
ποιησιν,0,0,0,0,0,0.00021213407,0,0.00021208908,0.00021710812,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἁπασιν,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
προςχοντα,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
σφοδρα,0.00021537799,0,0,0,0.00021915407,0,0,0,0.00086843248,0,0,0,0.00021473051,0,0,0,0,0,0.00021621622,0,0.00021645022,0,0,0.00042634833,0
εὐεξιαν,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐπιτετευγμενῳ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
διαπορησαι,0,0,0,0,0,0,0,0,0,0,0,0.00021973193,0,0,0,0,0,0,0,0,0,0,0,0,0
θαυμασαντα,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κατακαυσαι,0,0,0,0,0.00021915407,0,0,0,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
σκεμματα,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐπαλληλου,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
ἐκβολης,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
ἀναδιπλασις,0,0,0,0,0,0,0,0,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀπετελεσε,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
συνωδιαν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021294719,0,0,0,0,0,0,0,0,0,0
κυματος,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021819769,0,0,0
ἐκβολος,0,0,0,0,0,0,0,0,0,0,0,0.00021973193,0,0,0,0,0,0,0,0,0,0,0,0,0
λαμπρῃσιν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
κορυθεσσι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
τιμῃ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0.00042844901,0,0
πραττων,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αἱματοεσσας,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
ψιαδας,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
μισησεν,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
μισητον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
ἐγκυρημα,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ὀτρυνεν,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ποθεν,0.00021537799,0,0.00021349274,0,0.00021915407,0,0,0,0,0,0,0.00021973193,0,0.00021729683,0,0.00021810251,0,0.000213858,0.00021621622,0,0,0,0,0.00042634833,0
μαλθακος,0,0,0,0,0.00021915407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αἰχμητης,0,0,0,0,0,0,0,0,0,0,0.00021630976,0.00021973193,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
μαλθακου,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αἰχμητου,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
