Source,Target,Weight,Type
urn:cts:greekLit:tlg5026.msA.hmt:6.6,6,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.6,7,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.6,8,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.6,10,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.6,11,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.6,12,0.10526316,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.6,15,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.7,0,0.13333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.7,1,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.7,12,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.7,14,0.13333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.7,15,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.8,5,0.090909091,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.8,6,0.090909091,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.8,8,0.090909091,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.8,10,0.090909091,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.8,11,0.090909091,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.8,13,0.090909091,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.9,0,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.9,1,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.9,3,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.9,9,0.10526316,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.9,11,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.9,12,0.10526316,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.9,13,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.9,14,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.10,0,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.10,3,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.10,5,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.10,6,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.10,8,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.10,9,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.10,11,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.10,15,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.11,0,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.11,3,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.11,6,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.11,7,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.11,13,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.11,14,0.15789474,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.11,15,0.10526316,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.12,4,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.12,5,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.12,8,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.12,10,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.12,14,0.25,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.13,0,0.15384615,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.13,1,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.13,2,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.13,4,0.15384615,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.13,7,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.13,8,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.13,14,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.14,0,0.041666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.14,1,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.14,2,0.041666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.14,5,0.041666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.14,7,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.14,9,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.14,12,0.041666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.14,14,0.125,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.15,0,0.038461538,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.15,1,0.038461538,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.15,2,0.048076923,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.15,3,0.0096153846,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.15,4,0.0096153846,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.15,5,0.048076923,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.15,6,0.028846154,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.15,7,0.028846154,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.15,8,0.067307692,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.15,9,0.0096153846,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.15,10,0.067307692,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.15,11,0.048076923,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.15,12,0.0096153846,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.15,13,0.019230769,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.15,14,0.057692308,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.15,15,0.038461538,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.16,0,0.0625,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.16,6,0.125,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.16,8,0.0625,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.16,10,0.125,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.16,11,0.0625,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.16,12,0.125,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.16,13,0.0625,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.16,14,0.125,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.17,5,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.17,6,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.17,7,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.17,8,0.16666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.17,11,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.17,12,0.16666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.18,0,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.18,2,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.18,3,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.18,4,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.18,5,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.18,7,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.18,8,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.18,9,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.18,10,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.18,14,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.18,15,0.035714286,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.19,2,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.19,4,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.19,5,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.19,6,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.19,7,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.19,8,0.086956522,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.19,9,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.19,10,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.19,11,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.19,12,0.086956522,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.20,0,0.11111111,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.20,2,0.11111111,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.20,4,0.11111111,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.20,5,0.11111111,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.20,8,0.11111111,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.21,0,0.059405941,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.21,1,0.02970297,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.21,2,0.04950495,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.21,3,0.03960396,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.21,4,0.04950495,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.21,5,0.03960396,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.21,6,0.02970297,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.21,7,0.02970297,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.21,8,0.04950495,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.21,9,0.03960396,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.21,10,0.0099009901,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.21,11,0.01980198,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.21,12,0.04950495,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.21,13,0.0099009901,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.21,14,0.059405941,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.21,15,0.01980198,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.22,2,0.045454545,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.22,3,0.090909091,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.22,4,0.045454545,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.22,5,0.045454545,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.22,6,0.045454545,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.22,7,0.090909091,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.22,9,0.045454545,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.22,11,0.13636364,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.22,12,0.045454545,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.22,14,0.090909091,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.23,0,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.23,1,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.23,2,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.23,4,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.23,5,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.23,10,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.23,12,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.23,13,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.23,14,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.23,15,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.24,0,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.24,3,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.24,4,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.24,5,0.16666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.24,12,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.24,13,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.24,15,0.16666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.25,0,0.074074074,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.25,2,0.11111111,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.25,3,0.037037037,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.25,4,0.037037037,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.25,6,0.074074074,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.25,7,0.074074074,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.25,8,0.037037037,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.25,11,0.037037037,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.25,12,0.037037037,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.25,15,0.074074074,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.26,0,0.057971014,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.26,1,0.028985507,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.26,2,0.014492754,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.26,3,0.028985507,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.26,5,0.072463768,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.26,6,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.26,7,0.10144928,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.26,8,0.057971014,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.26,9,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.26,10,0.014492754,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.26,11,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.26,13,0.028985507,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.26,14,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.26,15,0.014492754,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.27,3,0.14285714,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.27,6,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.27,7,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.27,14,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.28,0,0.027027027,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.28,1,0.054054054,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.28,5,0.054054054,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.28,6,0.054054054,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.28,8,0.027027027,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.28,9,0.054054054,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.28,10,0.027027027,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.28,12,0.054054054,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.28,15,0.081081081,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.29,1,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.29,2,0.026315789,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.29,4,0.026315789,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.29,5,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.29,7,0.15789474,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.29,8,0.078947368,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.29,9,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.29,10,0.026315789,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.29,11,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.29,12,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.29,13,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.29,14,0.10526316,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.30,0,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.30,1,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.30,2,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.30,3,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.30,7,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.30,9,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.30,12,0.1,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.30,13,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.31,0,0.1,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.31,2,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.31,4,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.31,5,0.1,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.31,6,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.31,7,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.31,10,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.31,12,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.31,13,0.15,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.31,14,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.31,15,0.1,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.32,0,0.14285714,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.32,2,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.32,3,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.32,4,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.32,9,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.32,10,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.32,13,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.32,15,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.33,0,0.090909091,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.33,1,0.090909091,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.33,3,0.090909091,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.33,5,0.18181818,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.33,6,0.090909091,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.33,13,0.090909091,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.34,1,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.34,3,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.34,4,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.34,5,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.34,7,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.34,8,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.34,10,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.34,11,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.34,12,0.13333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.34,14,0.033333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.35,0,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.35,3,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.35,4,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.35,8,0.17391304,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.35,9,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.35,11,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.35,12,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.35,13,0.086956522,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.35,14,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.36,0,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.36,5,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.36,8,0.15,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.36,12,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.36,14,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.36,15,0.1,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.37,0,0.022058824,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.37,1,0.029411765,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.37,2,0.044117647,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.37,3,0.044117647,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.37,4,0.029411765,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.37,5,0.051470588,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.37,6,0.029411765,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.37,7,0.029411765,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.37,8,0.029411765,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.37,9,0.014705882,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.37,10,0.036764706,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.37,11,0.044117647,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.37,12,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.37,13,0.022058824,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.37,14,0.044117647,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.37,15,0.044117647,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.38,1,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.38,2,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.38,4,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.38,6,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.38,8,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.38,11,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.38,13,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.38,15,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.39,0,0.033898305,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.39,1,0.033898305,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.39,2,0.033898305,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.39,3,0.016949153,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.39,4,0.050847458,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.39,5,0.033898305,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.39,7,0.050847458,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.39,8,0.033898305,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.39,9,0.06779661,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.39,10,0.033898305,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.39,12,0.016949153,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.39,14,0.016949153,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.39,15,0.06779661,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.40,0,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.40,1,0.125,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.40,2,0.041666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.40,4,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.40,8,0.041666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.40,9,0.041666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.40,10,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.40,12,0.041666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.41,0,0.13333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.41,1,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.41,3,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.41,6,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.41,8,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.41,10,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.41,14,0.13333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.41,15,0.066666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.42,0,0.08,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.42,1,0.04,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.42,3,0.04,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.42,5,0.08,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.42,7,0.08,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.42,8,0.08,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.42,9,0.08,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.42,10,0.04,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.42,11,0.04,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.42,12,0.04,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.42,13,0.08,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.42,15,0.04,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.43,0,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.43,2,0.086956522,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.43,3,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.43,4,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.43,8,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.43,9,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.43,13,0.086956522,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.44,0,0.11111111,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.44,1,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.44,2,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.44,8,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.44,9,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.44,10,0.11111111,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.44,15,0.11111111,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.45,0,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.45,3,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.45,7,0.11764706,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.45,8,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:6.45,9,0.11764706,undirected
